DataType=double
version=3
OpenSimVersion=4.2
endheader
time,torso_q1,torso_q2,torso_q3,torso_q4,torso_ax,torso_ay,torso_az,torso_gx,torso_gy,torso_gz,torso_mx,torso_my,torso_mz,torso_barometer,torso_linAcc_x,torso_linAcc_y,torso_linAcc_z,torso_altitude,humerus_r_q1,humerus_r_q2,humerus_r_q3,humerus_r_q4,humerus_r_ax,humerus_r_ay,humerus_r_az,humerus_r_gx,humerus_r_gy,humerus_r_gz,humerus_r_mx,humerus_r_my,humerus_r_mz,humerus_r_barometer,humerus_r_linAcc_x,humerus_r_linAcc_y,humerus_r_linAcc_z,humerus_r_altitude,radius_r_q1,radius_r_q2,radius_r_q3,radius_r_q4,radius_r_ax,radius_r_ay,radius_r_az,radius_r_gx,radius_r_gy,radius_r_gz,radius_r_mx,radius_r_my,radius_r_mz,radius_r_barometer,radius_r_linAcc_x,radius_r_linAcc_y,radius_r_linAcc_z,radius_r_altitude,hand_r_q1,hand_r_q2,hand_r_q3,hand_r_q4,hand_r_ax,hand_r_ay,hand_r_az,hand_r_gx,hand_r_gy,hand_r_gz,hand_r_mx,hand_r_my,hand_r_mz,hand_r_barometer,hand_r_linAcc_x,hand_r_linAcc_y,hand_r_linAcc_z,hand_r_altitude,humerus_l_q1,humerus_l_q2,humerus_l_q3,humerus_l_q4,humerus_l_ax,humerus_l_ay,humerus_l_az,humerus_l_gx,humerus_l_gy,humerus_l_gz,humerus_l_mx,humerus_l_my,humerus_l_mz,humerus_l_barometer,humerus_l_linAcc_x,humerus_l_linAcc_y,humerus_l_linAcc_z,humerus_l_altitude,radius_l_q1,radius_l_q2,radius_l_q3,radius_l_q4,radius_l_ax,radius_l_ay,radius_l_az,radius_l_gx,radius_l_gy,radius_l_gz,radius_l_mx,radius_l_my,radius_l_mz,radius_l_barometer,radius_l_linAcc_x,radius_l_linAcc_y,radius_l_linAcc_z,radius_l_altitude,hand_l_q1,hand_l_q2,hand_l_q3,hand_l_q4,hand_l_ax,hand_l_ay,hand_l_az,hand_l_gx,hand_l_gy,hand_l_gz,hand_l_mx,hand_l_my,hand_l_mz,hand_l_barometer,hand_l_linAcc_x,hand_l_linAcc_y,hand_l_linAcc_z,hand_l_altitude
-0.7380146980285645,0.5098074560340417,-0.5490137235447805,-0.3617152859104657,0.5548354180027659,-1.002638816833496,0.1657974570989609,0.1396575719118118,-0.1710532605648041,0.2884447574615479,0.05439658463001251,30.4999942779541,0.9737328290939331,-18.84095573425293,1006.533264160156,-0.02790218591690063,0.007933899760246277,0.007994785904884338,57.97855758666992,-0.4289088168220022,0.5310885858619632,0.58417427278079,0.439001776580147,-0.0377979539334774,0.9668136835098267,-0.2468039095401764,0.5074978470802307,0.03545115143060684,0.2286383956670761,-3.4052734375,-28.72643661499023,20.60758781433105,1006.509521484375,-0.003098037093877792,0.001595556735992432,0.002366036176681519,58.18350601196289,-0.5194372703708233,0.1456529032060658,0.1679201064181773,0.8250896871236851,0.06790526211261749,0.4331846535205841,0.9003535509109497,-0.1140109449625015,0.2372477799654007,0.1978326141834259,-6.682502746582031,-25.89739799499512,-21.40214157104492,1006.468505859375,0.002222016453742981,0.006215959787368774,0.0055885910987854,58.53874969482422,-0.6286251240901295,0.01020457335759148,0.06203881598622051,0.7751628895634043,-0.06308891624212265,0.1052644699811935,1.000191211700439,-0.493637889623642,1.585590124130249,0.825348973274231,-2.978592872619629,-18.14699363708496,-30.00428771972656,1006.832702636719,-0.001120690256357193,-0.003378011286258698,0.01481473445892334,55.38801193237305,0.4826823513704608,0.8570454841072893,-0.1059344802485673,0.1458378268531565,0.1406004726886749,-0.8502985835075378,-0.481143444776535,0.6409127116203308,-0.4649399518966675,0.3621188998222351,-5.748641014099121,18.86508941650391,28.80060958862305,1006.291687011719,-0.006615281105041504,0.005066990852355957,0.01206958293914795,60.06903457641602,0.319999298711624,0.5637549215298416,-0.5409884167822866,0.5358286761478391,0.2610020339488983,-0.9158609509468079,-0.227688804268837,-0.3525592982769012,0.05337350815534592,0.3454176187515259,-8.851406097412109,26.05572891235352,22.52799606323242,1006.111877441406,0.003951489925384521,0.02152383327484131,-0.004085615277290344,61.62664031982422,0.8931397845572026,0.1328160443902983,-0.1229184642518391,0.4117672579742076,-0.1148341670632362,-0.3438695669174194,0.9345942139625549,0.1714053004980087,0.1301949769258499,1.211156129837036,2.155310392379761,24.54806327819824,-24.50168037414551,1006.594482421875,-0.005017586052417755,-0.006536781787872314,0.006615698337554932,57.44842529296875
-0.6708917617797852,0.50992571044544,-0.5489389487151799,-0.3618331586220532,0.5547238643972102,-1.007867813110352,0.1574039310216904,0.1333422213792801,-0.3541233539581299,-0.07144388556480408,-0.06850343197584152,31.2319393157959,0.971070408821106,-18.84118270874023,1006.535766601562,-0.03313076496124268,-0.0004630833864212036,0.001685693860054016,57.95669937133789,-0.4291209889595661,0.5308639483144598,0.5841750205415188,0.4390651325141437,-0.03574478253722191,0.9599533677101135,-0.2450012415647507,1.799510955810547,0.1545782387256622,-0.01655808091163635,-3.40350341796875,-28.3621768951416,20.6032543182373,1006.515930175781,-0.0006676279008388519,-0.005371749401092529,0.003694906830787659,58.12885284423828,-0.5195125778660388,0.1455416325877771,0.1679363076453614,0.8250586107647806,0.06252614408731461,0.4238895177841187,0.9016613960266113,1.120295763015747,0.0580238401889801,-0.2916296124458313,-6.688737869262695,-25.89766502380371,-20.96816253662109,1006.472351074219,-0.002923108637332916,-0.003002047538757324,0.00684279203414917,58.50595855712891,-0.6287083270336177,0.01011117599246389,0.06216592087966251,0.775086448030039,-0.05928864702582359,0.1163897216320038,0.9915161728858948,1.418217182159424,1.286406278610229,0.03160553425550461,-3.337481498718262,-18.51457977294922,-29.56575012207031,1006.830932617188,0.002994995564222336,0.007675692439079285,0.00616765022277832,55.40167236328125,0.4826457770436424,0.8570776568577279,-0.1059313894478093,0.1457720300567369,0.1460081040859222,-0.8590487837791443,-0.4970472753047943,-1.396761894226074,0.1987389773130417,0.2395901083946228,-5.38341236114502,18.85636901855469,29.24007797241211,1006.294067382812,-0.001115277409553528,-0.003729522228240967,-0.003725618124008179,60.04990386962891,0.3199245522257078,0.5636275710352373,-0.5411622776042101,0.5358317192461856,0.2453727722167969,-0.9312191605567932,-0.2238111197948456,0.4497258961200714,0.5998014211654663,0.284214973449707,-8.860134124755859,26.42353439331055,22.52881813049316,1006.113586425781,-0.01151484251022339,0.006189227104187012,-0.000118941068649292,61.61024475097656,0.893086710606221,0.1327423536201219,-0.1230202849149833,0.4118757147409723,-0.1099487617611885,-0.333129346370697,0.94289231300354,0.4172956347465515,0.1301949769258499,0.1144688501954079,2.155310392379761,24.54806327819824,-24.50168037414551,1006.598022460938,6.78524374961853e-05,0.004168391227722168,0.01492476463317871,57.41836547851562
-0.6062555313110352,0.5100030966389156,-0.5488064113391136,-0.3618223277666758,0.5547909222592823,-1.003687381744385,0.170654296875,0.131575807929039,0.08086637407541275,-1.08627462387085,0.05354291945695877,31.2319393157959,0.971070408821106,-18.84118270874023,1006.535766601562,-0.02897870540618896,0.01287370920181274,-0.0003863722085952759,57.95669937133789,-0.4289229498065338,0.5309221286631095,0.5843729679709413,0.438924857726157,-0.03782506287097931,0.9682589173316956,-0.2425222545862198,-0.784515380859375,0.214141771197319,-0.07785720378160477,-3.777017593383789,-28.35101509094238,20.17510032653809,1006.514221191406,-0.002711758017539978,0.003083646297454834,0.006758019328117371,58.14251708984375,-0.5194855570291959,0.1456774379160299,0.1682801400387647,0.824981596515232,0.06103100627660751,0.4268100559711456,0.9031203389167786,0.2562811076641083,0.1177651584148407,0.503746509552002,-6.688737869262695,-25.89766502380371,-20.96816253662109,1006.470581054688,-0.0008461475372314453,0.003159880638122559,0.008197009563446045,58.51962280273438,-0.6286340484986054,0.01026503859621944,0.06243428869844684,0.775123100962415,-0.0562920980155468,0.1130558848381042,0.9987398982048035,0.1230895221233368,0.08967065066099167,0.825348973274231,-2.977497100830078,-18.51395034790039,-30.00521469116211,1006.829223632812,0.006080161780118942,0.003731377422809601,0.01346427202224731,55.41806793212891,0.4824784420623024,0.8571644563832476,-0.1060698075396885,0.1457149394771806,0.1503786444664001,-0.8551751971244812,-0.4912396967411041,-1.582005023956299,0.3194078803062439,0.1170613095164299,-5.379137992858887,19.58667373657227,28.80149459838867,1006.290588378906,0.003425329923629761,-3.004074096679688e-05,0.002436935901641846,60.07996368408203,0.3197178370725413,0.5637743004071236,-0.541493438023345,0.5354660581547368,0.2533566057682037,-0.9472351670265198,-0.2365715950727463,-0.04398806393146515,0.1140877231955528,0.2230122834444046,-8.851406097412109,26.05572891235352,22.52799606323242,1006.113586425781,-0.003288745880126953,-0.0100063681602478,-0.01183508336544037,61.61024475097656,0.8930105036679361,0.1330428265239618,-0.1234055614751442,0.4118287435891997,-0.1084663048386574,-0.3399675190448761,0.938004195690155,0.04846014082431793,0.1301949769258499,0.1144688501954079,2.882049560546875,24.17302513122559,-24.94314002990723,1006.596313476562,0.001983180642127991,-0.001850396394729614,0.01038521528244019,57.43202972412109
-0.5888566970825195,0.5100239788229763,-0.5487875928532808,-0.3618329872525318,0.5547833886227946,-0.989453911781311,0.1640873551368713,0.1439363807439804,-0.2906493544578552,0.5284475684165955,0.1146270483732224,30.86912155151367,0.9760812520980835,-18.39319801330566,1006.535766601562,-0.01474857330322266,0.006309419870376587,0.01194863021373749,57.95669937133789,-0.4288979449945192,0.530922097704679,0.5844049480159687,0.4389067505550519,-0.04061177000403404,0.9579337239265442,-0.2431318908929825,1.368839979171753,-0.1432394534349442,0.1060401573777199,-3.777017593383789,-28.35101509094238,20.17510032653809,1006.514221191406,-0.005481090396642685,-0.007221639156341553,0.006223037838935852,58.14251708984375,-0.5194319575370597,0.145682218822536,0.1682797571224985,0.8250145792353937,0.05903908237814903,0.435591995716095,0.9027120471000671,-0.4225876331329346,0.0580238401889801,0.1978326141834259,-6.330013275146484,-25.53963661193848,-20.96025085449219,1006.468811035156,-0.006299976259469986,0.008028209209442139,0.008205056190490723,58.53601837158203,-0.6285744803039859,0.01009442043649808,0.0623521321002087,0.7751802609775248,-0.06744658946990967,0.09105160087347031,0.9861224889755249,-1.418729066848755,0.5085280537605286,0.09266272187232971,-2.977497100830078,-18.51395034790039,-30.00521469116211,1006.829223632812,-0.004922233521938324,-0.01793808490037918,0.0008196234703063965,55.41806793212891,0.4823510577669591,0.8572245680498647,-0.1061356386904837,0.1457351131422412,0.1489128768444061,-0.8610338568687439,-0.4946707189083099,-0.2235552370548248,0.1384045332670212,0.300854504108429,-5.38341236114502,18.85636901855469,29.24007797241211,1006.290588378906,0.001944020390510559,-0.006025254726409912,-0.0007607638835906982,60.07996368408203,0.3197877806345709,0.5637354895718077,-0.5414609560525687,0.5354979983386381,0.2600968182086945,-0.9384952187538147,-0.2252873182296753,0.8817256093025208,-0.1287691295146942,0.1618096530437469,-8.851406097412109,26.05572891235352,22.52799606323242,1006.113586425781,0.003511786460876465,-0.001212775707244873,-0.000708162784576416,61.61024475097656,0.8930399820196617,0.1329637173220532,-0.1234395182728859,0.4117801910228092,-0.1129007712006569,-0.3400346636772156,0.9456668496131897,0.3558230400085449,0.7267792820930481,0.7237395644187927,2.882049560546875,24.17302513122559,-24.94314002990723,1006.596313476562,-0.002305805683135986,-0.002034693956375122,0.01802307367324829,57.43202972412109
-0.5714550018310547,0.510043482093397,-0.5487838691723813,-0.3618292113425434,0.5547716044729276,-1.006963491439819,0.1618161499500275,0.1420088857412338,-0.3524939119815826,0.04961030930280685,-0.06869328767061234,30.86912155151367,0.9760812520980835,-18.39319801330566,1006.534057617188,-0.03226488828659058,0.004007995128631592,0.01000748574733734,57.97035980224609,-0.4288578533163117,0.5309757592720611,0.5844466611203495,0.4388254607696075,-0.03966443985700607,0.9625005125999451,-0.2662785053253174,1.061217784881592,-0.08367592096328735,0.04474103450775146,-3.777017593383789,-28.35101509094238,20.17510032653809,1006.515930175781,-0.004505686461925507,-0.002600312232971191,-0.01671296358108521,58.12885284423828,-0.5194645614376943,0.1456181264088155,0.1681914991549918,0.8250233634773786,0.05913904681801796,0.4238955676555634,0.8953897356987,-0.4843029975891113,-0.4796479940414429,-0.3528123795986176,-6.330013275146484,-25.53963661193848,-20.96025085449219,1006.468811035156,-0.006177615374326706,-0.003469139337539673,0.0007864236831665039,58.53601837158203,-0.628654076330758,0.009941196908823374,0.06225415048574628,0.7751255676753539,-0.0699525773525238,0.09882526844739914,0.9876227974891663,-0.1236014515161514,-0.5086971521377563,-1.250595331192017,-2.979687690734863,-17.78003883361816,-30.00336074829102,1006.829223632812,-0.007303252816200256,-0.009815849363803864,0.002289175987243652,55.41806793212891,0.4824262821658863,0.8571810416390083,-0.106132056291933,0.1457447452140603,0.1498752385377884,-0.8590985536575317,-0.4908120334148407,1.011399030685425,0.3797423243522644,0.1783257126808167,-5.38341236114502,18.85636901855469,29.24007797241211,1006.288818359375,0.00291500985622406,-0.004002153873443604,0.002947598695755005,60.0936279296875,0.319881761058332,0.5637042182981902,-0.5413943409751187,0.5355421372545426,0.2454013079404831,-0.9277043342590332,-0.229981854557991,0.7582971453666687,-0.3716260194778442,-0.08300095051527023,-8.851406097412109,26.05572891235352,22.52799606323242,1006.113586425781,-0.01114104688167572,0.00964045524597168,-0.005616858601570129,61.61024475097656,0.8931002832761048,0.1328774577561858,-0.1234245245861063,0.4116817362515467,-0.1158242300152779,-0.3448817729949951,0.9379326105117798,0.7861310839653015,-1.122632145881653,0.2972500324249268,2.882049560546875,24.17302513122559,-24.94314002990723,1006.596313476562,-0.00514424592256546,-0.007055878639221191,0.01023578643798828,57.43202972412109
-0.5565385818481445,0.5100659141831069,-0.5487668943965526,-0.3618557680856918,0.5547504501179145,-1.003633856773376,0.167238786816597,0.1301005482673645,-0.2278622090816498,-0.01031143218278885,-0.1908499598503113,30.86912155151367,0.9760812520980835,-18.39319801330566,1006.534057617188,-0.02893388271331787,0.009437426924705505,-0.001899778842926025,57.97035980224609,-0.4288911072282686,0.5309803910759026,0.5844282501115707,0.4388118764401421,-0.04123910889029503,0.9687961339950562,-0.2553013861179352,-1.707381844520569,-0.2623665332794189,0.1673392653465271,-3.414266586303711,-28.72126388549805,20.17507362365723,1006.515930175781,-0.006047036498785019,0.003688156604766846,-0.005768895149230957,58.12885284423828,-0.5195523078363143,0.1455994048156608,0.168148106005237,0.8249802586644945,0.06121214479207993,0.4224716126918793,0.882419228553772,-0.1140109449625015,-0.4796479940414429,-0.7810918092727661,-6.330013275146484,-25.53963661193848,-20.96025085449219,1006.468811035156,-0.004076726734638214,-0.004813283681869507,-0.01222378015518188,58.53601837158203,-0.6287871829268784,0.009998715983021093,0.062262670452202,0.7750161702401646,-0.06708712875843048,0.1065818890929222,0.9837738871574402,1.233198881149292,-0.209513247013092,-1.067423820495605,-2.979687690734863,-17.78003883361816,-30.00336074829102,1006.829223632812,-0.004497319459915161,-0.002133511006832123,-0.00155484676361084,55.41806793212891,0.4826052717820665,0.8570763653400989,-0.1061341593303379,0.145766236991991,0.1426474153995514,-0.8467720746994019,-0.4983357191085815,2.184605598449707,-0.3442710340023041,0.2395901083946228,-5.38341236114502,18.85636901855469,29.24007797241211,1006.288818359375,-0.004318997263908386,0.006071925163269043,0.005489826202392578,60.0936279296875,0.3199028546863491,0.5637333784879102,-0.5413127443238493,0.5355813237732568,0.2625503838062286,-0.9359975457191467,-0.2276172935962677,0.5114401578903198,0.1140877231955528,-0.327811598777771,-8.851406097412109,26.05572891235352,22.52799606323242,1006.111877441406,0.005903691053390503,0.001344442367553711,-0.00336262583732605,61.62664031982422,0.8931435859459269,0.1328411205527904,-0.1232301625647681,0.4116577445016559,-0.1035770177841187,-0.3449280858039856,0.943202793598175,1.216439127922058,-0.7646815776824951,-0.007385304197669029,2.520442485809326,24.54815673828125,-24.50437355041504,1006.598022460938,0.006803788244724274,-0.007320761680603027,0.01539093255996704,57.41836547851562
-0.5391364097595215,0.5100868731153805,-0.5487534677218106,-0.3618902322656067,0.5547219784084699,-1.00212824344635,0.1643414795398712,0.136768251657486,-0.4131702482700348,0.4077966213226318,-0.06860466301441193,31.2330493927002,0.6021889448165894,-18.83856964111328,1006.534057617188,-0.02742433547973633,0.006548494100570679,0.00478854775428772,57.97035980224609,-0.4291150695077925,0.5309079177628999,0.5842596520084627,0.4389051139061087,-0.0390174500644207,0.9496381878852844,-0.2479786276817322,-1.461284160614014,-1.036692500114441,0.2899375259876251,-3.414266586303711,-28.72126388549805,20.17507362365723,1006.515930175781,-0.003743957728147507,-0.0156058669090271,0.001007735729217529,58.12885284423828,-0.5196490592903285,0.1456719680425883,0.1681977708655856,0.8248963830573655,0.06354307383298874,0.4248815774917603,0.8968744874000549,1.120295763015747,-0.3601653575897217,-0.7199090719223022,-6.331623077392578,-25.90092849731445,-20.52812194824219,1006.468811035156,-0.001756899058818817,-0.002560168504714966,0.002306759357452393,58.53601837158203,-0.6288661502298646,0.01023079611949988,0.06239447905339311,0.7749384652277147,-0.05299728736281395,0.1251361966133118,0.9881372451782227,0.924835205078125,-0.1496764719486237,-0.5789663195610046,-2.979687690734863,-17.78003883361816,-30.00336074829102,1006.829223632812,0.009410616010427475,0.01593434810638428,0.002850472927093506,55.41806793212891,0.4828944431785746,0.8569279632035574,-0.1060318198922234,0.1457555343628511,0.1586443334817886,-0.8386238813400269,-0.4756817221641541,1.196642160415649,-0.4649399518966675,-0.06673189252614975,-5.743633270263672,19.22874450683594,29.24040031433105,1006.288818359375,0.01174178719520569,0.01700186729431152,0.01717090606689453,60.0936279296875,0.3198752459813318,0.5637237819048897,-0.5412489966795906,0.5356723329765753,0.2547005116939545,-0.9291427731513977,-0.2289773672819138,0.8817256093025208,0.5390872359275818,-0.5726221799850464,-8.851406097412109,26.05572891235352,22.52799606323242,1006.111877441406,-0.0002126693725585938,0.01161569356918335,-0.002909377217292786,61.62664031982422,0.8931354158372404,0.1328357484840758,-0.1231117904521511,0.4117126181617231,-0.1138423234224319,-0.3354857265949249,0.9313617348670959,-0.689210832118988,-0.7646815776824951,-0.8603643178939819,2.520442485809326,24.54815673828125,-24.50437355041504,1006.598022460938,-0.003684379160404205,0.002026170492172241,0.00348895788192749,57.41836547851562
-0.5217347145080566,0.5100852675937705,-0.5487621872031394,-0.3619126736185382,0.5547001878078819,-1.009962797164917,0.166640892624855,0.1411089599132538,0.1449880301952362,0.1680251210927963,0.1146144270896912,31.2330493927002,0.6021889448165894,-18.83856964111328,1006.534057617188,-0.03525125980377197,0.008849874138832092,0.009180456399917603,57.97035980224609,-0.4291477933079308,0.530928448742723,0.5841713332788318,0.4389658382947484,-0.03165234997868538,0.9477362036705017,-0.2465855777263641,0.7535955309867859,0.2737053036689758,0.4125357568264008,-3.414266586303711,-28.72126388549805,20.17507362365723,1006.515930175781,0.003501486033201218,-0.01755374670028687,0.00223839282989502,58.12885284423828,-0.519687917024673,0.1457772406501428,0.168298102397017,0.8248328398751775,0.06446626782417297,0.4390383064746857,0.897983193397522,0.5648577809333801,-0.4199066758155823,-0.3528123795986176,-6.331623077392578,-25.90092849731445,-20.52812194824219,1006.468811035156,-0.0008713901042938232,0.01133254170417786,0.00354379415512085,58.53601837158203,-0.6289039458206461,0.01014477742818065,0.06249997650549132,0.7749004215761967,-0.06178143993020058,0.1217233762145042,0.9915541410446167,-0.9870197772979736,1.525753378868103,-0.3957947790622711,-2.97428035736084,-17.77947998046875,-29.56519317626953,1006.829223632812,0.0008970610797405243,0.01247034966945648,0.006289780139923096,55.41806793212891,0.4829296420852323,0.8568931595146164,-0.1060149089008622,0.1458557954392946,0.146449476480484,-0.8464102745056152,-0.4786847233772278,-0.4087983965873718,0.802083432674408,-0.005467492155730724,-5.743633270263672,19.22874450683594,29.24040031433105,1006.288818359375,-0.0006230473518371582,0.00925832986831665,0.01404190063476562,60.0936279296875,0.3198101300658185,0.5637054326147036,-0.541197986938217,0.5357820497944812,0.2483185082674026,-0.9237660765647888,-0.2293959707021713,0.3880116641521454,0.7819440960884094,-0.5114195346832275,-8.48809814453125,26.05681991577148,22.08460235595703,1006.111877441406,-0.008697077631950378,0.01354789733886719,-0.005451783537864685,61.62664031982422,0.8930784219709172,0.1329936551893758,-0.1230018075288706,0.4118181336875982,-0.1089175343513489,-0.3413116633892059,0.9231355786323547,-0.3203753232955933,-1.241949081420898,-1.043145656585693,2.520442485809326,24.54815673828125,-24.50437355041504,1006.598022460938,0.0008731111884117126,-0.003598064184188843,-0.004707872867584229,57.41836547851562
-0.5043320655822754,0.510088128822333,-0.5487811133621524,-0.3618935771117061,0.5546912918883993,-1.013760328292847,0.1602248251438141,0.1338577121496201,0.2067634761333466,-0.1906950771808624,0.2974309921264648,31.2330493927002,0.6021889448165894,-18.83856964111328,1006.534057617188,-0.03905516862869263,0.002383887767791748,0.001943334937095642,57.97035980224609,-0.428910103416939,0.5310671410276401,0.5843431617226781,0.4388016456846344,-0.03980721160769463,0.9696946144104004,-0.2396608293056488,2.23018217086792,0.214141771197319,0.1673392653465271,-3.396282196044922,-28.73161125183105,21.04010200500488,1006.515930175781,-0.004730802029371262,0.004578471183776855,0.009856909513473511,58.12885284423828,-0.519739154358021,0.1457439875750389,0.1682754026891421,0.8248110634337681,0.06215442344546318,0.4302811026573181,0.8839454054832458,-0.9780257344245911,0.1177651584148407,-0.5363607406616211,-6.331623077392578,-25.90092849731445,-20.52812194824219,1006.470581054688,-0.003128562122583389,0.002639561891555786,-0.01052850484848022,58.51962280273438,-0.6289436225766539,0.00995755114098474,0.0624708360233701,0.7748729969756151,-0.06706057488918304,0.1036742106080055,0.984727680683136,0.1847622692584991,-0.08983968943357468,-0.3957947790622711,-2.97428035736084,-17.77947998046875,-29.56519317626953,1006.829223632812,-0.00412394106388092,-0.005296476185321808,-0.0005512237548828125,55.41806793212891,0.482756265087234,0.8569692442198463,-0.1061297697211692,0.1458991945119008,0.1255670785903931,-0.8521158695220947,-0.4970090091228485,-1.828995823860168,0.4400767683982849,0.2395901083946228,-4.661788940429688,18.47727203369141,28.80044555664062,1006.288818359375,-0.02152781188488007,0.003372430801391602,-0.003973931074142456,60.0936279296875,0.3197102744216944,0.5636929641622802,-0.5412593760528799,0.5357927495011425,0.2463306188583374,-0.9253142476081848,-0.2241603583097458,-1.278272986412048,0.3569445610046387,0.03940435498952866,-8.48809814453125,26.05681991577148,22.08460235595703,1006.111877441406,-0.0107523500919342,0.01195687055587769,-0.0001118630170822144,61.62664031982422,0.8930046011086126,0.1332026292614669,-0.1228773862557467,0.4119477999742637,-0.09908820688724518,-0.3363344073295593,0.9160232543945312,-0.9965737462043762,-0.7050231099128723,-1.408708095550537,2.155310392379761,24.54806327819824,-24.50168037414551,1006.598022460938,0.01025688648223877,0.001661181449890137,-0.01177012920379639,57.41836547851562
-0.4894161224365234,0.5100820974015479,-0.5487651065214573,-0.3618516804331798,0.5547400049956873,-1.003985285758972,0.1584509313106537,0.1343086808919907,-0.04181331023573875,-0.2495990395545959,0.1137633174657822,30.87117004394531,1.348641991615295,-17.94793891906738,1006.538269042969,-0.02929121255874634,0.0006216764450073242,0.00229857861995697,57.93483734130859,-0.428958401327795,0.5310397230623367,0.584418447716199,0.4386873378947327,-0.03871145099401474,0.9629184007644653,-0.2530122101306915,-1.461284160614014,-0.3219300508499146,-0.813446581363678,-3.396282196044922,-28.73161125183105,21.04010200500488,1006.515930175781,-0.003369443118572235,-0.002157688140869141,-0.003376811742782593,58.12885284423828,-0.5198146549694086,0.1457742357934668,0.1684623614915734,0.8247199703041922,0.06853097677230835,0.4278548359870911,0.8858917951583862,1.243726491928101,0.1775064617395401,-0.4139951467514038,-6.688737869262695,-25.89766502380371,-20.96816253662109,1006.468811035156,0.003443777561187744,-0.0001168251037597656,-0.008439302444458008,58.53601837158203,-0.6289940474182516,0.010077011899808,0.06251460120786928,0.7748269915144919,-0.05585168674588203,0.1119774356484413,0.984222412109375,1.171526193618774,-0.9275546073913574,-0.3957947790622711,-2.97428035736084,-17.77947998046875,-29.56519317626953,1006.829223632812,0.004444964230060577,0.00706685334444046,-0.003419101238250732,55.41806793212891,0.4826358455260476,0.8570445504959436,-0.1061893505155506,0.1458118682263157,0.144536480307579,-0.848314106464386,-0.4873348772525787,-0.7792847156524658,-0.5856088399887085,0.1783257126808167,-4.661788940429688,18.47727203369141,28.80044555664062,1006.288818359375,-0.00239931046962738,0.007039904594421387,0.005982577800750732,60.0936279296875,0.3195384185831533,0.5637203201023078,-0.5414518169985206,0.5356720355050556,0.2557736933231354,-0.9423287510871887,-0.2350087463855743,-1.895415663719177,0.7212298512458801,0.4066202640533447,-8.48809814453125,26.05681991577148,22.08460235595703,1006.111877441406,-0.001265674829483032,-0.005158066749572754,-0.01048341393470764,61.62664031982422,0.8929192484802452,0.1333086162558732,-0.1229642305954749,0.4120725986030639,-0.09519491344690323,-0.3403625786304474,0.9269831776618958,-0.1974301785230637,2.098923206329346,-0.6166560649871826,2.155310392379761,24.54806327819824,-24.50168037414551,1006.598022460938,0.01416365802288055,-0.002099066972732544,-0.0007115006446838379,57.41836547851562
